address,price,floor_size,bathrooms,bedrooms,est_mortgage,zprice,latitude,longitude,FACTS,FEATURES,APPLIANCES INCLUDED,ROOM TYPES,CONSTRUCTION,ADDITIONAL FEATURES,OTHER
"124 Mackenzie St,Brooklyn, NY 11235","$520,000 ","2,700 sqft",4 baths,3 beds,"$1,966 ","$1,519,349 ",40580120,-73940420,,"900 sqft basementAtticDeckFinished basementFlooring: Hardwood, TileIntercomParking: Garage - Detached, Off street, On street, 3 spaces, 400 sqft garagePatioSkylight","DishwasherDryerMicrowaveRefrigeratorWasher","Dining roomFamily roomLaundry roomMaster bathOfficeRecreation roomWalk-in closet","Exterior material: StuccoRoof type: CompositionRoom count: 7Stories: 2Structure type: ContemporaryUnit count: 1","Jacuzzi / WhirlpoolLiving roomParking Type: Garage Detached","Floor size: 2,700 sqftHeating: GasLast remodel year: 2016Laundry: In UnitParcel #: 087550025Zillow Home ID: 30791246"
"36 Claver Pl,Brooklyn, NY 11238","$3,195,000 ","4,500 sqft",6 baths,6 beds,"$12,596 ","$2,649,417 ",40682095,-73957780,"Lot: 2,000 sqftMulti FamilyBuilt in 19013 days on ZillowViews since listing: 1,243All time views: 20,26521 shoppers saved this homeCooling: CentralLast sold: May 2015 for $1,540,000Price/sqft: $710MLS #: S9330241699","DeckFenced YardFinished basementFireplaceFlooring: HardwoodGardenIntercomLawnMother-in-Law ApartmentParking: NonePatio","DishwasherDryerWasher","Dining roomFamily roomLibraryOfficeWalk-in closet","Exterior material: OtherStories: 4Structure type: ModernUnit count: 2","Vintage","Floor size: 4,500 sqftLast remodel year: 1901Laundry: In UnitParcel #: 019940040Zillow Home ID: 30614270"
"755 Belmont Ave # 01,Brooklyn, NY 11208","$499,000 ",#NAME?,3 baths,4 beds,"$1,913 ",,40672760,-73881840,"Baths: 2 full, 1 halfSingle Family4 days on ZillowViews since listing: 2,721All time views: 2,72237 shoppers saved this homeView Virtual Tour","",,,,,"Last remodel year: 2017Zillow Home ID: 2095396406"
"250 W 15th St APT I,New York, NY 10011","$850,000 ",725 sqft,1 bath,1 bed,"$3,351 ","$901,980 ",40739900,-74001400,"CooperativeBuilt in 19308 days on ZillowViews since listing: 1,770All time views: 1,98726 shoppers saved this homeHOA Fee: $1,072/moPrice/sqft: $1,172MLS #: 775204","ElevatorFireplaceGardenPatio","Dishwasher",,"Unit count: 59","bike_roomcatsco_purchasedogsgiftslive_in_superpets","Floor size: 725 sqftZillow Home ID: 2100550953"
"2318 E 63rd St,Brooklyn, NY 11234","$1,890,000 ","4,800 sqft",4 baths,4 beds,"$7,451 ","$1,711,219 ",40612465,-73909960,,"1600 sqft basementBarbecueCable ReadyControlled AccessDeckDouble Pane/Storm WindowsFenced YardFinished basementFireplaceFlooring: Hardwood, Tile, OtherIntercomJetted TubLawnParking: Carport, On street, 2 spacesPatioPorchSecurity SystemSkylightSprinkler SystemStorageVaulted CeilingView: TerritorialWet BarWired","DishwasherDryerFreezerGarbage disposalMicrowaveRange / OvenRefrigeratorWasher","Breakfast nookDining roomFamily roomLaundry roomLibraryMaster bathOfficeRecreation roomSun roomWalk-in closet","Exterior material: Brick, Metal, Other, StoneRoom count: 10Stories: 2Structure type: Other",,"Floor size: 4,800 sqftHeating: GasLast remodel year: 1995Laundry: In UnitParcel #: 086550017Zillow Home ID: 30789054"
"445 W 240th St APT 2K,Bronx, NY 10463","$319,000 ",850 sqft,1 bath,1 bed,"$1,223 ","$292,405 ",40888595,-73904479,"CondoBuilt in 19497 days on ZillowViews since listing: 2,313All time views: 2,39321 shoppers saved this homeHOA Fee: $410/moLast sold: Sep 2008 for $225,000Price/sqft: $375","Elevator",,,"Unit count: 78","Amenities: Close to Bus, Close to Railroad, Close to Shops, Elevator, Master Bath, Close to School, Laundry Room/Common, Hardwood Floors As Seen, Close to ParkProperty Type: CondominiumStatus: ActiveAir Conditioning: Window UnitsUtilities Included: Heat, Hot Water, Gas, Electric, Air Conditioning, Water, SewerPost Office: BronxSiding Description: BrickWater Description: MunicipalStyle: Mid Rise, ApartmentYear Built Exception: ActualParking: Street Parking, Garage ParkingHoa Fee Includes: Exterior Maintenance, Snow Removal, Common Area Costs, Trash Collection, Water/Sewer, Other/See RemarksGarbage: PublicHeating Fuel: Oil Below GroundHotwater: Indirect TankHeating Type: RadiatorSq Ft Source: OtherTax Source: MunicipalityTax Year: 2016Construction Description: BrickIncluded: Dishwasher, Oven/Range, RefrigeratorSewer Description: MunicipalPets: No RestrictionsTax Amount: 2713","Floor size: 850 sqftParcel #: 057801015Zillow Home ID: 29852332"
"5915 Madison St,Ridgewood, NY 11385","$1,299,000 ",#NAME?,2 baths,5 beds,"$5,121 ","$1,077,154 ",40706100,-73901360,"Lot: 2,500 sqftMulti FamilyBuilt in 19209 days on ZillowViews since listing: 1,132All time views: 4,1517 shoppers saved this home","","Range / OvenRefrigerator",,"Room count: 11Unit count: 2",,"Heating: GasZillow Home ID: 2097548369"
"8303 10th Ave,Brooklyn, NY 11228","$999,000 ","1,535 sqft",1 bath,3 beds,"$3,939 ","$929,313 ",40619505,-74018580,,"Finished basementFlooring: HardwoodParking: Garage - Detached, 1 space","Range / OvenRefrigerator","Dining room","Exterior material: Brick, StuccoRoom count: 6Stories: 2Structure type: Colonial",,"Floor size: 1,535 sqftLast remodel year: 1899Parcel #: 060220009Zillow Home ID: 30699048"
"13018 148th St # 1,Jamaica, NY 11436","$499,000 ",#NAME?,3 baths,3 beds,"$1,913 ","$477,226 ",40668300,-73790400,,"",,,,,"Last remodel year: 2017Zillow Home ID: 2095426224"
"12008 Springfield Blvd # 01,Cambria Heights, NY 11411","$469,000 ",#NAME?,3 baths,3 beds,"$1,798 ",,40690510,-73746770,,"",,,,,"Last remodel year: 2017Zillow Home ID: 2095383926"
"2500 Johnson Ave APT 17S,Bronx, NY 10463","$315,000 ",919 sqft,1 bath,1 bed,"$1,208 ","$310,723 ",40876770,-73917709,,"DeckDoormanElevatorFitness CenterPoolStorageView: City, Water",,,"Room count: 3Unit count: 339",,"Floor size: 919 sqftLast remodel year: 1984Parcel #: 05716050002500000000017SZillow Home ID: 123824055"
"74 2nd St # 2,Staten Island, NY 10306","$269,000 ",800 sqft,1 bath,2 beds,"$1,031 ","$455,074 ",40573990,-74120270,,"AtticCable ReadyCeiling FanDouble Pane/Storm WindowsFlooring: Carpet, HardwoodPartial basementTransportation","DishwasherDryerFreezerRange / OvenRefrigeratorWasher","Laundry room","Exterior material: BrickRoom count: 4Stories: 2",,"Floor size: 800 sqftZillow Home ID: 2095683124"
"172 Schaefer St,Brooklyn, NY 11207","$799,000 ","1,926 sqft",2 baths,6 beds,,(2/1),40689145,-73907980,,"",,,"Exterior material: BrickStories: 2","Residential Style: Two StoryConstruction Type: FrameSewer Type: MunicipalWater Source Type: MunicipalView Street: yesHOA or Building Fee: 0.00","Floor size: 1,926 sqftLast remodel year: 1910Parcel #: 034290015Zillow Home ID: 30630504"
"11038 168th St,Jamaica, NY 11433","$499,999 ","1,500 sqft",3 baths,4 beds,"$1,917 ","$470,916 ",40694070,-73784370,,"","Refrigerator","Dining room","Exterior material: BrickStories: 2Structure type: Colonial","Detached: DetDriveway: PvtEat In Kitchen: YHeat: HwLast Status Change: EXTPicture: YSTATUS: AWater: PublicSewer: YFuel: GasZone: 14# Fireplaces: 0# Kitchens: 1Dryer: 0Washer: 0County: QueensMBR 1ST FLOOR: Y","Floor size: 1,500 sqftLast remodel year: 2016Parcel #: 101980012Zillow Home ID: 32139412"
"17427 127th Ave # 1,Jamaica, NY 11434","$429,000 ",#NAME?,2 baths,3 beds,"$1,645 ","$466,277 ",40680910,-73768650,,"Cable ReadyFinished basementFlooring: Hardwood","DishwasherMicrowaveRange / OvenRefrigerator","Breakfast nookDining roomLaundry room",,,"Zillow Home ID: 2095536037"
"2882 W 15th St APT 3B,Brooklyn, NY 11224","$660,000 ","1,498 sqft",2 baths,3 beds,"$2,576 ","$1,006,626 ",40577172,-73982982,,"Cable ReadyControlled AccessElevatorFlooring: Hardwood, Laminate, Tile, OtherIntercomPatioSecurity SystemStorageTransportationView: City, TerritorialWired","DishwasherDryerFreezerMicrowaveRange / OvenRefrigeratorWasher","Breakfast nookDining roomFamily roomMaster bathRecreation roomWalk-in closet","Exterior material: Brick, OtherRoof type: OtherRoom count: 7Stories: 5",,"Floor size: 1,498 sqftUnit floor #: 3Zillow Home ID: 2095705040"
"519 Court St,Brooklyn, NY 11231","$2,550,000 ","2,700 sqft",3 baths,2 beds,"$10,054 ","$2,686,206 ",40674970,-73999150,,"FireplaceFlooring: HardwoodGardenPartial basementView: City","DishwasherRange / OvenRefrigerator",,"Exterior material: BrickStories: 3Unit count: 2",,"Floor size: 2,700 sqftParcel #: 004780009Zillow Home ID: 30573179"
"57 Mimosa Ln,Staten Island, NY 10312","$479,000 ","1,690 sqft",3 baths,3 beds,"$1,836 ",,40552054,-74199310,,"BarbecueCable ReadyDeckDouble Pane/Storm WindowsFenced YardFinished basementFlooring: LaminateParking: Garage - AttachedPool","DishwasherDryerMicrowaveWasher","Dining roomFamily roomLaundry room","Exterior material: Brick, VinylRoof type: Shake ShingleRoom count: 7Stories: 0Structure type: Contemporary",,"Floor size: 1,690 sqftHeating: GasLast remodel year: 1980Laundry: In UnitParcel #: 060220169Zillow Home ID: 32362345"
"9740 77th St,Jamaica, NY 11416","$829,999 ","2,675 sqft",3 baths,8 beds,"$3,272 ","$648,574 ",40680620,-73861085,,"Parking: Garage - Attached, 200 sqft garage",,,"Stories: 2Unit count: 3",,"Floor size: 2,675 sqftLast remodel year: 1925Parcel #: 090480026Zillow Home ID: 32112217"
"42 Duncan Rd,Staten Island, NY 10301","$824,000 ","1,980 sqft",2 baths,5 beds,"$3,249 ","$668,408 ",40624840,-74091070,,"AtticBarbecueCable ReadyCeiling FanDeckDouble Pane/Storm WindowsFenced YardFinished basementFlooring: HardwoodGardenParking: Off streetSkylight","DishwasherDryerMicrowaveRange / OvenRefrigeratorWasher","Dining roomFamily roomOfficeWorkshop","Exterior material: VinylRoof type: AsphaltRoom count: 8Stories: 3Structure type: Victorian","Roof Garden","Floor size: 1,980 sqftHeating: GasLast remodel year: 2015Laundry: In UnitParcel #: 005910059Zillow Home ID: 32286317"
"170 Stratford Rd,Brooklyn, NY 11218","$2,495,000 ","3,908 sqft",5 baths,7 beds,,(1/3),40644510,-73969114,,"600 sqft basementLawnParking: Garage - DetachedPorch",,,"Exterior material: WoodStories: 3Structure type: VictorianUnit count: 1",,"Floor size: 3,908 sqftLast remodel year: 1905Parcel #: 051140012Zillow Home ID: 30666646"
"8458 249th St # 1,Jamaica, NY 11426","$695,000 ",#NAME?,4 baths,4 beds,"$2,712 ","$649,560 ",40734200,-73717970,,"Parking: Garage - Detached, Off street, On street, 1 space",,,"Exterior material: BrickStories: 2",,"Last remodel year: 2017Zillow Home ID: 2095650878"
"290 W 232nd St APT 11D,Bronx, NY 10463","$285,000 ",942 sqft,1 bath,2 beds,"$1,093 ","$250,485 ",40881400,-73907300,,"ElevatorStorage",,,"Unit count: 117","Amenities: Close to Bus, Close to Railroad, Close to School, Close to Shops, Elevator, Storage, View, Balcony, Security System, Hardwood Floors As Seen, Close to Park, Granite CountertopsHeating Type: Hot WaterParking: Assigned, Garage ParkingProperty Type: Co-OperativeStatus: ActiveUtilities Included: Heat, Hot Water, Gas, Cable, SewerAir Conditioning: Window UnitsPost Office: BronxStyle: High RiseVillage: RiverdaleGarbage: PublicHeating Fuel: Oil Above GroundWater Description: MunicipalHotwater: On DemandSq Ft Source: OtherYear Built Exception: ActualIncluded: A/C Units, IntercomSewer Description: MunicipalPets: No Dogs","Floor size: 942 sqftZillow Home ID: 2095560001"
"346 E 51st St,New York, NY 10022","$5,900,000 ","6,400 sqft",9 baths,9 beds,"$23,261 ","$9,601,872 ",40754700,-73966500,,"FireplaceGarden","DishwasherDryerWasher",,"Unit count: 7",,"Floor size: 6,400 sqftLaundry: In UnitZillow Home ID: 2115535138"
"153 W 126th St,New York, NY 10027","$2,495,000 ","3,000 sqft",4 baths,4 beds,"$9,837 ","$5,130,740 ",40809300,-73946800,,"800 sqft basementFireplaceFlooring: HardwoodGardenJetted TubParking: Off streetPartial basementPatioSkylightSprinkler SystemVaulted Ceiling","DishwasherDryerRange / OvenRefrigeratorWasher","Dining room","Exterior material: Cement concreteRoom count: 11Stories: 4Unit count: 2","Living roomSecured entryVintage","Floor size: 3,000 sqftLast remodel year: 2005Laundry: In UnitZillow Home ID: 2104533654"
"103-26 68th Ave # 2,Forest Hills, NY 11375","$290,000 ",780 sqft,1 bath,1 bed,"$1,112 ","$438,483 ",40725876,-73850119,,"",,,,,"Floor size: 780 sqftZillow Home ID: 2098571319"
"2925 Matthews Ave APT 2B,Bronx, NY 10467","$129,000 ","1,100 sqft",1 bath,2 beds,$506 ,"$230,813 ",40868276,-73862549,,"ElevatorStorageTransportation",,,"Stories: 6","PropertySubType: Single Family DetachedPropertyType: Residential","Floor size: 1,100 sqftZillow Home ID: 2102897882"
"2229 Knapp St APT 1H,Brooklyn, NY 11229","$188,888 ",950 sqft,1 bath,2 beds,$740 ,(12/28),40598410,-73933620,"CooperativeBuilt in 195273 days on ZillowViews since listing: 10,903All time views: 10,97292 shoppers saved this homeHOA Fee: $995/moParking: Garage - Detached, On streetPrice/sqft: $199View Virtual Tour","Cable ReadyCeiling FanDisability AccessDouble Pane/Storm WindowsElevatorFlooring: Carpet, Hardwood, TileGardenIntercomLawnPorchSecurity SystemTransportationView: City, ParkWired","DishwasherRange / OvenRefrigerator","Family room","Exterior material: Brick, Cement concreteRoof type: CompositionStructure type: Other",,"Floor size: 950 sqftZillow Home ID: 2096207777"
"71 Sullivan St APT 3A,New York, NY 10012","$580,000 ",#NAME?,1 bath,1 bed,"$2,263 ","$918,448 ",40724400,-74003900,"CooperativeBuilt in 190071 days on ZillowViews since listing: 15,880All time views: 19,374125 shoppers saved this homeHOA Fee: $942/moMLS #: 753479","Storage",,,"Room count: 3Structure type: LoftUnit count: 22","Eat-in KitchenPre-War","Zillow Home ID: 2110636108"
"7507 Aquatic Dr,Arverne, NY 11692","$699,000 ","2,238 sqft",3 baths,3 beds,"$2,728 ","$646,523 ",40589280,-73803230,,"Cable ReadyDeckFenced YardFireplaceFlooring: Hardwood, Linoleum / VinylParking: Garage - Attached, On street, 1 spacePatioSecurity SystemWired","DishwasherDryerGarbage disposalRange / OvenRefrigeratorWasher","Breakfast nookDining roomFamily room","Exterior material: WoodRoom count: 8",,"Floor size: 2,238 sqftHeating: GasLaundry: In UnitZillow Home ID: 2096807699"
"1215 Jefferson Ave,Brooklyn, NY 11221","$1,349,000 ","3,390 sqft",4 baths,6 beds,"$5,319 ","$1,387,771 ",40691125,-73913775,,"Patio","DryerWasher",,"Stories: 2Unit count: 3","OtherSmoke Free","Floor size: 3,390 sqftLast remodel year: 1905Laundry: In UnitParcel #: 033820047Zillow Home ID: 30628723"
"3305 Fulton St,Brooklyn, NY 11208","$509,000 ","3,600 sqft",2 baths,6 beds,"$1,951 ","$639,086 ",40683520,-73873470,,"Fireplace",,,"Exterior material: BrickStories: 3Structure type: OtherUnit count: 1",,"Floor size: 3,600 sqftParcel #: 041290061Zillow Home ID: 30642759"
"815 Trinity Ave # M3,Bronx, NY 10456","$260,000 ","1,181 sqft",2 baths,3 beds,$997 ,(12/5),40820406,-73907097,,"Cable ReadyCeiling FanFlooring: Carpet, HardwoodGardenGated EntryPatioSecurity SystemTransportation",,"Laundry room","Exterior material: OtherStories: 2Structure type: OtherUnit count: 1","Finished storage area with extra closet spaces","Floor size: 1,181 sqftHeating: Electric, GasParcel #: 026301003Zillow Home ID: 29779073"
"2649 E 23rd St # 3A,Brooklyn, NY 11235","$500,000 ",918 sqft,1 bath,2 beds,"$1,917 ","$590,844 ",40587700,-73946200,,"","Dishwasher",,,,"Floor size: 918 sqftZillow Home ID: 2096676558"
"49 Seafoam St,Staten Island, NY 10306","$98,000 ",612 sqft,1 bath,2 beds,$388 ,"$159,306 ",40563860,-74099045,,"View: Park, Water",,"Dining room","Exterior material: OtherStories: 1Structure type: Bungalow","Detached: DetEat In Kitchen: YPicture: YSTATUS: ALast Status Change: PCForeclose?: YBasement: NoneStyle: CottageHeat: -County: OZone: 99Fuel: -# Fireplaces: 0# Kitchens: 1Dryer: 0Washer: 0Refrigerator: 0MBR 1ST FLOOR: Y","Floor size: 612 sqftLast remodel year: 1920Parcel #: 040800012Zillow Home ID: 32335808"
"4219 216th St,Bayside, NY 11361","$1,888,000 ",#NAME?,5 baths,6 beds,"$7,444 ","$1,142,932 ",40763340,-73766310,,"1300 sqft basementAtticCable ReadyDouble Pane/Storm WindowsFinished basementFlooring: Hardwood, TileVaulted Ceiling","DishwasherDryerMicrowaveRange / OvenRefrigeratorWasher","Dining roomLaundry roomMaster bath","Room count: 14",,"Last remodel year: 2016Laundry: In UnitZillow Home ID: 2096254076"
"2649 E 23rd St # 1A,Brooklyn, NY 11235","$315,000 ",487 sqft,1 bath,1 bed,"$1,208 ","$442,504 ",40587700,-73946200,"Condo95 days on ZillowViews since listing: 8,115All time views: 8,11556 shoppers saved this homeHOA Fee: $280/moPrice/sqft: $647","","Dishwasher",,,,"Floor size: 487 sqftZillow Home ID: 2096428230"
"1885 Lexington Ave APT 7B,New York, NY 10035","$699,000 ",#NAME?,1 bath,2 beds,"$2,728 ","$890,576 ",40799533,-73940650,,"955 sqft basementCable ReadyControlled AccessDoormanDouble Pane/Storm WindowsElevatorFlooring: HardwoodIntercomSecurity SystemStorageTransportationView: CityWired","DishwasherDryerMicrowaveRange / OvenRefrigeratorWasher",,"Room count: 4Stories: 7","washer dryervirtual doormanroofdeckprivate garden plot","Parcel #: 1645110201885000000007BZillow Home ID: 119909039"
"1464 66th St APT 1,Brooklyn, NY 11219","$1,600,000 ",#NAME?,5 baths,6 beds,"$6,308 ","$1,887,349 ",40623360,-73998990,,"Parking: On streetView: City",,,"Exterior material: Brick, Cement concreteRoof type: Built upStories: 3Unit count: 5",,"Zillow Home ID: 2097073366"
"2642 E 27th St,Brooklyn, NY 11235","$719,000 ","1,600 sqft",2 baths,3 beds,"$2,806 ","$734,699 ",40588165,-73942765,,"Fenced YardGardenParking: On street",,,"Exterior material: StuccoRoof type: Shake ShingleStories: 2Unit count: 1",,"Floor size: 1,600 sqftLast remodel year: 1910Parcel #: 074710023Zillow Home ID: 30750028"
"671 47th St APT 4A,Brooklyn, NY 11220","$430,000 ",825 sqft,1 bath,2 beds,"$1,648 ","$453,340 ",40644542,-74004364,,"Storage",,,"Stories: 4Unit count: 16",,"Floor size: 825 sqftParcel #: 00758004800671000000004AUnit floor #: 1Zillow Home ID: 79709677"
"2925 W 5th St APT 2B,Brooklyn, NY 11224","$325,000 ","1,025 sqft",1 bath,2 beds,"$1,246 ","$821,039 ",40577700,-73971900,,"Storage",,,"Unit count: 528",,"Floor size: 1,025 sqftZillow Home ID: 2100158147"
"77 Fulton St APT 4D,New York, NY 10038","$1,250,000 ",#NAME?,1 bath,2 beds,"$4,928 ",(1/30),40709300,-74003600,,"DoormanElevatorStorage","Dishwasher",,,,"Zillow Home ID: 2100555273"
