address,price,floor_size,bathrooms,bedrooms,est_mortgage,zprice,latitude,longitude,FACTS,FEATURES,APPLIANCES INCLUDED,ROOM TYPES,CONSTRUCTION,ADDITIONAL FEATURES,OTHER
"458 Neptune Ave APT 10B,Brooklyn, NY 11224","$399,000 ",950 sqft,1 bath,2 beds,"$1,530 ","$826,163 ",40578900,-73971100,,"BarbecueElevatorFitness CenterPatioStorageView: City",,,"Exterior material: BrickStories: 23Unit count: 1642",,"Floor size: 950 sqftUnit floor #: 10Zillow Home ID: 2095842064"
"1145 E 10th St,Brooklyn, NY 11230","$1,400,000 ","2,242 sqft",4 baths,6 beds,"$5,520 ",(1/27),40621110,-73965195,,"",,,"Stories: 2",,"Floor size: 2,242 sqftLast remodel year: 1930Parcel #: 065360066Zillow Home ID: 30716817"
"1721 Menahan St,Ridgewood, NY 11385","$1,900,000 ","4,875 sqft",6 baths,18 beds,"$7,491 ","$1,163,210 ",40703930,-73911290,,"",,,"Unit count: 6",,"Floor size: 4,875 sqftZillow Home ID: 2097248474"
"3298 Amboy Rd,Staten Island, NY 10306","$449,000 ",960 sqft,2 baths,3 beds,"$1,721 ",(1/31),40560370,-74134665,,"960 sqft basementBarbecueDeckFenced YardLawnParking: Carport, Off street, 8 spacesPatioPorch",,,"Exterior material: Brick, Stone, WoodRoof type: Shake ShingleStories: 1Structure type: Ranch",,"Floor size: 960 sqftLast remodel year: 1955Parcel #: 049640016Zillow Home ID: 32344466"
"116 28th Ave,Brooklyn, NY 11214","$1,200,000 ","3,200 sqft",5 baths,4 beds,"$4,731 ","$1,421,094 ",40588210,-73986935,,"1000 sqft basementBarbecueCable ReadyCeiling FanDeckDouble Pane/Storm WindowsFenced YardFinished basementFireplaceFlooring: Hardwood, TileFurnishedIntercomJetted TubParking: On streetPoolSaunaSecurity SystemSkylightStorageTransportationWired","DishwasherDryerFreezerMicrowaveRange / OvenRefrigeratorWasher","Dining roomFamily roomLaundry roomMaster bathPantryWalk-in closet","Exterior material: BrickRoof type: Shake ShingleStories: 2Structure type: OtherUnit count: 3","heated pooloutdoor stainless steel kitchensecurity and camera systemmulti zoned central aircustom built deck and steel beam support.","Floor size: 3,200 sqftLast remodel year: 2004Laundry: In UnitParcel #: 069150016Zillow Home ID: 30731535"
"1221 E 223rd St,Bronx, NY 10466","$399,000 ",960 sqft,3 baths,4 beds,"$1,530 ","$344,524 ",40881500,-73846235,,"DeckFenced YardPatioTransportation",,,"Exterior material: Shingle, Wood productsStories: 2Structure type: Other",,"Floor size: 960 sqftLast remodel year: 1955Parcel #: 048980035Zillow Home ID: 29834242"
"458 Neptune Ave APT 9L,Brooklyn, NY 11224","$399,000 ","1,000 sqft",1 bath,2 beds,"$1,530 ","$851,321 ",40578900,-73971100,,"ElevatorStorageWaterfront",,,"Unit count: 572",,"Floor size: 1,000 sqftZillow Home ID: 2095965038"
"9910 216th St # 1,Queens Village, NY 11429","$469,000 ",#NAME?,3 baths,3 beds,"$1,798 ","$522,823 ",40712900,-73742900,,"",,,,,"Last remodel year: 2016Zillow Home ID: 2096060275"
"13902 Lakewood Ave # 000,Jamaica, NY 11435","$420,000 ",#NAME?,3 baths,4 beds,"$1,610 ","$475,064 ",40686200,-73804700,,"Parking: Carport, Off street",,,,,"Zillow Home ID: 2095994682"
"6660 80th St APT 109,Flushing, NY 11379","$549,000 ","1,300 sqft",2 baths,2 beds,"$2,142 ","$563,214 ",40714287,-73871767,"CondoBuilt in 1985220 days on ZillowViews since listing: 14,507All time views: 14,58249 shoppers saved this homeHOA Fee: $422/moParking: Off streetLast sold: Sep 2000 for $150,000Price/sqft: $422","Finished basementFlooring: TileIntercomSecurity System","Range / OvenRefrigerator","Dining roomFamily roomMaster bath","Exterior material: BrickStories: 1Unit count: 1",,"Floor size: 1,300 sqftParcel #: 030701013Zillow Home ID: 31998556"
"10755 164th St,Jamaica, NY 11433","$439,000 ","1,212 sqft",3 baths,4 beds,"$1,683 ","$461,246 ",40697225,-73790345,,"BarbecueFenced YardGardenParking: On street","Refrigerator","Dining room","Exterior material: StuccoStories: 2Structure type: Colonial","Detached/Attached: DetEat In Kitchen: YHeat: HwPicture: YSTATUS: AFuel: GasZone: 14Last Status Change: NEW# Fireplaces: 0# Kitchens: 1County: QueensMBR 1ST FLOOR: Y","Floor size: 1,212 sqftLast remodel year: 2016Parcel #: 101670004Zillow Home ID: 32138805"
"15135 84th St FL 5,Howard Beach, NY 11414","$235,000 ",750 sqft,1 bath,1 bed,$921 ,"$351,311 ",40669500,-73848800,,"Elevator","Dishwasher",,"Stories: 5","HOA or Building Fee: 0.00Appliance Oven: yesFloor Number of Unit: 5Building Smoking Allowed: yes","Floor size: 750 sqftUnit floor #: 5Zillow Home ID: 2096056101"
"278 Bradley Ave,Staten Island, NY 10314","$449,000 ",960 sqft,1 bath,2 beds,"$1,721 ","$435,736 ",40604560,-74131914,,"400 sqft basementCable ReadyCeiling FanDeckDouble Pane/Storm WindowsFenced YardFlooring: Hardwood, TileGardenLawnParking: Off streetPartial basementTransportationView: Mountain","DishwasherDryerRange / OvenRefrigeratorWasher",,"Exterior material: VinylRoom count: 4Stories: 2Structure type: ColonialUnit count: 1",,"Floor size: 960 sqftHeating: GasLast remodel year: 2012Laundry: In UnitParcel #: 007740104Zillow Home ID: 32291275"
"10444 91st Ave,Richmond Hill, NY 11418","$595,000 ",#NAME?,3 baths,4 beds,"$2,322 ","$788,605 ",40693100,-73840600,,"",,,,,"Zillow Home ID: 2096638245"
"458 Neptune Ave # 6,Brooklyn, NY 11224","$360,000 ","1,000 sqft",1 bath,2 beds,"$1,380 ","$846,673 ",40578900,-73971100,,"ElevatorWaterfront",,,"Unit count: 572",,"Floor size: 1,000 sqftZillow Home ID: 2097893838"
"16018 121st Ave,Jamaica, NY 11434","$759,000 ",#NAME?,5 baths,6 beds,"$2,962 ","$702,449 ",40673235,-73775238,,"",,,,,"Zillow Home ID: 2098998941"
"2809 E 28th St # 3C,Brooklyn, NY 11235","$629,000 ","1,475 sqft",3 baths,3 beds,"$2,455 ","$637,822 ",40584787,-73940832,,"AtticCable ReadyDeckDouble Pane/Storm WindowsFlooring: Hardwood, TileHot Tub/SpaIntercomJetted TubPatioSaunaSkylightStorageTransportationVaulted CeilingView: City, WaterWaterfrontWet BarWired","DishwasherDryerMicrowaveRange / OvenRefrigeratorTrash compactorWasher",,"Exterior material: BrickStories: 2Structure type: ModernUnit count: 9","Borough: BrooklynA/C UnitDishwasherDryerLaundry AreaMicrowaveRefrigeratorStoveWasherWindow TreatmentsHousing Certificate Y/N: YesProperty Type: CondoRegion: BrooklynUtilitiesIncluded: Parking","Floor size: 1,475 sqftParcel #: 087921009Zillow Home ID: 62649422"
"2001 Palmetto St,Ridgewood, NY 11385","$2,398,000 ","6,250 sqft",5 baths,12 beds,"$9,454 ","$1,164,356 ",40706086,-73904559,,"1875 sqft basement","Refrigerator","Dining room","Stories: 0Unit count: 4","Class: ResEat In Kitchen: YFuel: GasHeat: SteamLast Status Change: NEWPicture: YSTATUS: AZone: 10Detached/Attached: SdStyle: OtherLIST TYPE: PDryer: 0# Fireplaces: 0Washer: 0Basement/Subfloor: Full# Kitchens: 4County: Queens","Floor size: 6,250 sqftZillow Home ID: 2096541772"
"32-44 47th St,Long Island City, NY 11103","$1,240,000 ","2,700 sqft",4 baths,5 beds,"$4,889 ","$1,293,836 ",40755365,-73914565,,"Parking: Garage - Detached, 2 spaces","Refrigerator","Dining room","Stories: 4Structure type: OtherUnit count: 2","Attic: YClass: ResFuel: GasHeat: SteamLast Status Change: NEWPicture: YSTATUS: ADetached/Attached: AttDen/Family Room: YOffice: YZone: 11Driveway: PtyStyle: DuplexDryer: 0# Fireplaces: 0# Kitchens: 2Washer: 0Basement/Subfloor: Finished, Full Bathroom, Huge Closets, 3 Separate EntrancesCounty: Queens","Floor size: 2,700 sqftLast remodel year: 1930Parcel #: 007220056Zillow Home ID: 31942303"
"9004 187th Pl # 1,Hollis, NY 11423","$799,000 ","3,200 sqft",3 baths,6 beds,"$3,150 ","$936,315 ",40711980,-73772480,,"",,,,,"Floor size: 3,200 sqftZillow Home ID: 2095965328"
"65 W End Ave # 2,Brooklyn, NY 11235","$995,000 ","1,455 sqft",2 baths,2 beds,"$3,923 ","$974,235 ",40580100,-73953300,,"Elevator","Dishwasher",,"Unit count: 5",,"Floor size: 1,455 sqftZillow Home ID: 2096333466"
"10 W 66th St APT 22F,New York, NY 10023","$3,400,000 ","2,150 sqft",3 baths,4 beds,"$13,405 ",(1/24),40772400,-73979800,,"DoormanElevatorPatioView: City, Park","Dishwasher",,"Room count: 7Stories: 32Unit count: 288","North South and West exposuresBalcony Full city view Full park view Full skyline view Floors - herringbone Light - excellent Marble bath Walk in closets Great closet space Dishwasher","Floor size: 2,150 sqftZillow Home ID: 2099010779"
"140 Sinclair Ave,Staten Island, NY 10312","$574,000 ","1,176 sqft",1 bath,3 beds,"$2,240 ",(1/13),40547514,-74184825,,"1176 sqft basementFenced YardLawnParking: Off street",,,"Exterior material: Brick, VinylRoof type: Shake ShingleStories: 1Structure type: Ranch",,"Floor size: 1,176 sqftLast remodel year: 1965Parcel #: 062350027Zillow Home ID: 32364528"
"2918 Brighton 6th St APT 3A,Brooklyn, NY 11235","$629,000 ","1,170 sqft",2 baths,3 beds,"$2,455 ","$892,877 ",40579860,-73962420,,"Cable ReadyCeiling FanControlled AccessDisability AccessElevatorFinished basementFlooring: Carpet, Hardwood, Laminate, TileGated EntryIntercomJetted TubPatioSecurity SystemSprinkler SystemStorageTransportationView: City, TerritorialWired","DishwasherDryerFreezerGarbage disposalMicrowaveRange / OvenRefrigeratorTrash compactorWasher","Breakfast nookDining roomFamily roomLaundry roomMaster bathOfficeWalk-in closet","Exterior material: BrickRoom count: 6Stories: 6Structure type: Modern",,"Floor size: 1,170 sqftUnit floor #: 3Zillow Home ID: 2098637682"
"25312 Brattle Ave,Little Neck, NY 11362","$925,000 ","1,616 sqft",2 baths,3 beds,"$3,647 ","$951,980 ",40767926,-73729379,,"400 sqft basementAtticBarbecueCable ReadyDouble Pane/Storm WindowsFenced YardFinished basementFireplaceFlooring: HardwoodGardenJetted TubLawnParking: Garage - Attached, 1 space, 400 sqft garagePatioPorchSecurity SystemSprinkler SystemStorageTransportationView: CityWet BarWired","DishwasherDryerMicrowaveRefrigeratorWasher","Dining roomFamily roomLaundry roomMaster bathOffice","Exterior material: BrickRoof type: Shake ShingleStories: 2Structure type: ColonialUnit count: 1","Detached/Attached: DetDriveway: PvtEat In Kitchen: YHeat: HwPicture: YSTATUS: AWater: PublicA/C: 1Attic: YSewer: YWood Floors: YFuel: GasLast Status Change: PCZone: 12LIST TYPE: P# Fireplaces: 0# Kitchens: 1Inground Sprinklers: YesCounty: QueensCORNER PROPERTY: Y","Floor size: 1,616 sqftLast remodel year: 2007Laundry: In UnitZillow Home ID: 2096862656"
"19 Peter St # A,Staten Island, NY 10314","$299,000 ","1,496 sqft",2 baths,2 beds,"$1,146 ","$295,751 ",40620872,-74151527,,"BarbecueLawnPool",,,"Exterior material: VinylRoof type: Shake ShingleStories: 2Unit count: 1",,"Floor size: 1,496 sqftHeating: GasParcel #: 014951180Zillow Home ID: 32302752"
"3085 Vernon Blvd # B,Astoria, NY 11102","$1,380,000 ","1,200 sqft",2 baths,3 beds,"$5,441 ",,40769523,-73934562,,"View: WaterWaterfront",,,"Stories: 0Structure type: OtherUnit count: 0",,"Floor size: 1,200 sqftZillow Home ID: 2096201731"
"11220 72nd Dr APT A47,Forest Hills, NY 11375","$723,000 ","1,400 sqft",2 baths,3 beds,"$2,821 ",(12/9),40720343,-73837304,,"DoormanGardenStorage","DryerRefrigeratorWasher","Dining room","Roof type: OtherRoom count: 6Stories: 6Structure type: OtherUnit count: 221","Detached: DetFuel: OilPicture: YSTATUS: AW: YHeat: SteamWood Floors: YCounty: QClass: ConKitchen Type: EikPets: YBasement: NoneStyle: Co-OpZone: 10Sewer: IncLast Status Change: NEW# Fireplaces: 0Heating: IncludedMBR 1ST FLOOR: YPET TYPE SRCH: .01.02.PARKING: W","Floor size: 1,400 sqftUnit floor #: 4Zillow Home ID: 2105921529"
"2590 Heath Ave,Bronx, NY 10463",Price Unknown,800 sqft,#NAME?,Studio,,"$348,038 ",40868820,-73906880,,"",,,"Structure type: Other","Property Type: LandStatus: ActiveVillage: NoneWater Description: MunicipalPost Office: BronxGarbage: PublicSewer Description: Municipal","Floor size: 800 sqftParcel #: 032370060Zillow Home ID: 29786713"
"135 Oceana Dr E # PH2D,Brooklyn, NY 11235","$3,449,000 ","2,800 sqft",3 baths,3 beds,"$13,598 ","$1,531,082 ",40577190,-73957570,,"DeckElevatorFitness CenterFlooring: Hardwood, TileSaunaStorageWaterfront","DishwasherDryerFreezerMicrowaveRange / OvenRefrigerator","Breakfast nookDining roomFamily roomLaundry roomLibraryMaster bathOfficeRecreation room","Exterior material: BrickStories: 7Structure type: Split levelUnit count: 120",,"Floor size: 2,800 sqftHeating: GasUnit floor #: 7Zillow Home ID: 2096294887"
"6309 108th St,Forest Hills, NY 11375","$489,000 ","1,250 sqft",1 bath,2 beds,"$1,875 ",(2/6),40734640,-73850480,"Cooperative130 days on ZillowViews since listing: 11,139All time views: 11,13956 shoppers saved this homeHOA Fee: $811/moParking: Garage - AttachedPrice/sqft: $391","ElevatorFlooring: HardwoodGated EntryIntercomTransportation","DishwasherFreezerGarbage disposalRange / OvenRefrigerator","Breakfast nookDining roomFamily roomOfficePantryWalk-in closet","Exterior material: Brick, Cement concreteStories: 7",,"Floor size: 1,250 sqftHeating: GasZillow Home ID: 2096848724"
"14250 122nd Ave,Jamaica, NY 11436","$459,000 ","1,240 sqft",3 baths,4 beds,"$1,760 ","$414,287 ",40674980,-73796295,,"Fenced YardGardenLawnParking: Off streetTransportation","Dishwasher",,"Exterior material: BrickStories: 3Structure type: ColonialUnit count: 1",,"Floor size: 1,240 sqftLast remodel year: 2016Parcel #: 120380033Zillow Home ID: 32182950"
"15822 Powells Cove Blvd,Flushing, NY 11357","$705,000 ",#NAME?,2 baths,2 beds,"$2,751 ",(1/5),40794015,-73802470,,"","DryerRefrigeratorWasher","Dining room","Stories: 0","Den/Family Room: YEat In Kitchen: YLast Status Change: EXTPicture: YSTATUS: AWater: PublicHeat: SteamSewer: YFuel: GasDetached/Attached: AttOffice: YA/C: 3Zone: 12Driveway: PtyStyle: TownhouseLIST TYPE: P# Fireplaces: 0# Kitchens: 1County: Queens","Laundry: In UnitParcel #: 045540063Zillow Home ID: 32028399"
"166 Perry St # 5,New York, NY 10014","$4,500,000 ","1,521 sqft",3 baths,2 beds,"$17,741 ","$2,980,735 ",40734663,-74009241,,"DoormanElevator",,,"Structure type: Modern",,"Floor size: 1,521 sqftZillow Home ID: 2097641004"
"1679 E 19th St # 2B,Brooklyn, NY 11229","$899,000 ","1,530 sqft",2 baths,3 beds,"$3,544 ","$928,648 ",40609490,-73954440,"CondoBuilt in 192045 days on ZillowViews since listing: 2,357All time views: 2,35812 shoppers saved this homeHOA Fee: $321/moLaundry: In UnitParking: CarportPrice/sqft: $588MLS #: 611038","","DishwasherDryerWasher",,"Unit count: 6",,"Floor size: 1,530 sqftZillow Home ID: 2096793730"
"97 Rutland Rd,Brooklyn, NY 11225","$1,825,000 ","3,856 sqft",3 baths,7 beds,"$7,195 ",(12/13),40659175,-73957365,,"FireplaceFlooring: Hardwood, TileGardenPatioUnfinished basement","Refrigerator","Dining roomMud roomWalk-in closet","Stories: 4Structure type: OtherUnit count: 1","Den: OilPicture: YSTATUS: AAttic: YHeat: SteamSewer: YWood Floors: YTOUR FLAG: YDetached: AttZone: 13Style: OtherLast Status Change: NEW# Kitchens: 2County: Brooklyn","Floor size: 3,856 sqftLast remodel year: 1901Parcel #: 050340063Zillow Home ID: 30664827"
"9706 Avenue K,Brooklyn, NY 11236","$659,999 ","1,760 sqft",2 baths,5 beds,,"$642,873 ",40640375,-73896525,,"","Refrigerator","Dining room","Stories: 1Unit count: 2","Class: ResDriveway: PvtEat In Kitchen: YFuel: GasHeat: SteamPicture: YSTATUS: ADetached/Attached: AttLast Status Change: PCStyle: 2 StoryZone: 13# Fireplaces: 0# Kitchens: 2MBR 1ST FLOOR: YCounty: Brooklyn","Floor size: 1,760 sqftLast remodel year: 1955Parcel #: 082430039Zillow Home ID: 30776308"
"12708 Sutter Ave,South Ozone Park, NY 11420","$949,999 ",#NAME?,4 baths,6 beds,"$3,745 ","$858,554 ",40674187,-73819100,,"",,,,,"Zillow Home ID: 2096430884"
"2147 59th St,Brooklyn, NY 11204","$1,099,000 ","2,226 sqft",2 baths,3 beds,"$4,333 ",(1/21),40618080,-73978670,,"",,,"Stories: 2Unit count: 1",,"Floor size: 2,226 sqftLast remodel year: 1925Parcel #: 055080059Zillow Home ID: 30679887"
"118-04 233st,Cambria Heights, NY 11411","$575,000 ",#NAME?,3 baths,4 beds,"$2,244 ","$525,255 ",40693091,-73736764,,"",,,,,"Zillow Home ID: 2095804157"
"18333 Dunlop Ave,Jamaica, NY 11412","$455,000 ",#NAME?,2 baths,4 beds,"$1,744 ","$505,821 ",40697434,-73762446,,"",,,,,"Zillow Home ID: 2095983760"
"123 Washington St APT 50H,New York, NY 10006","$1,250,000 ",606 sqft,1 bath,1 bed,"$4,928 ","$1,197,529 ",40709156,-74013710,"CondoBuilt in 2010264 days on ZillowViews since listing: 19,074All time views: 20,345123 shoppers saved this homeHOA Fee: $892/moCooling: CentralHeating: Forced airLaundry: In UnitParking: CarportLast sold: Apr 2012 for $1,024,318Price/sqft: $2,063MLS #: 74a1c55f76c6c352a08af8e7f79eca697a3f9d19","DeckDoormanElevatorFlooring: Hardwood, TilePatioView: City, Water","DishwasherDryerWasher",,"Exterior material: Cement concreteRoom count: 3Structure type: LoftUnit count: 223","Conciergefios_availablelive_in_superloungemedia_roompetsrecreation_facilitiesroofdecksubletwasher_dryer","Floor size: 606 sqftHeating: GasParcel #: 00531326Unit floor #: 50Zillow Home ID: 112512406"
"13019 135th Pl,Jamaica, NY 11420","$429,999 ",840 sqft,2 baths,2 beds,"$1,648 ","$382,886 ",40670570,-73802350,,"",,,"Stories: 2",,"Floor size: 840 sqftLast remodel year: 2016Parcel #: 117810269Zillow Home ID: 32177541"
"161 W 133rd St APT 1A,New York, NY 10030","$549,000 ",682 sqft,2 baths,Studio,"$2,142 ","$591,953 ",40813816,-73943603,,"Flooring: HardwoodIntercom","DishwasherDryerMicrowaveRange / OvenRefrigeratorWasher",,"Stories: 5Unit count: 12",,"Floor size: 682 sqftParcel #: 19181002Zillow Home ID: 97533259"
"355 Kings Hwy APT 5F,Brooklyn, NY 11223","$979,000 ","1,867 sqft",3 baths,3 beds,"$3,860 ","$990,743 ",40605015,-73977037,,"BarbecueCable ReadyDeckElevatorFenced YardFireplaceFlooring: HardwoodHot Tub/SpaIntercomPatioSecurity SystemSkylightSprinkler SystemUnfinished basementView: City, Territorial","DishwasherDryerWasher","Dining roomLaundry roomMaster bathRecreation roomWalk-in closet","Stories: 6Unit count: 28",,"Floor size: 1,867 sqftHeating: GasParcel #: 066531040Unit floor #: 5Zillow Home ID: 68314454"
