address,price,floor_size,bathrooms,bedrooms,est_mortgage,zprice,latitude,longitude,FACTS,FEATURES,APPLIANCES INCLUDED,ROOM TYPES,CONSTRUCTION,ADDITIONAL FEATURES,OTHER
"1758 Dekalb Ave,Ridgewood, NY 11385","$1,449,000 ","2,544 sqft",4 baths,8 beds,"$5,713 ","$1,141,265 ",40707050,-73916470,"Baths: 3 full, 1 halfLot: 2,543 sqftMulti FamilyBuilt in 1930133 days on ZillowViews since listing: 4,241All time views: 4,24127 shoppers saved this homePrice/sqft: $570","1240 sqft basementFinished basementFlooring: HardwoodParking: Garage - Detached, 500 sqft garage","DryerRefrigeratorWasher","Dining room","Exterior material: BrickRoom count: 11Stories: 0Unit count: 3","Class: ResEat In Kitchen: YPicture: YSTATUS: AFuel: OilHeat: HwLast Status Change: PCZone: 10Detached/Attached: SdStyle: 2 StoryDriveway: Pty# Fireplaces: 0# Kitchens: 3Basement/Subfloor: Full FinishCounty: Queens","Floor size: 2,544 sqftHeating: OilLaundry: In UnitZillow Home ID: 2096878460"
"21532 106th Ave,Jamaica, NY 11429","$549,000 ","1,488 sqft",3 baths,4 beds,"$2,142 ","$453,562 ",40710980,-73742300,,"AtticCable ReadyFinished basementFlooring: HardwoodHigh Speed Internet ReadyParking: Carport, Off street, On streetStorage","Range / OvenRefrigerator","Dining roomFamily roomMud roomOfficeRecreation roomSun room","Room count: 15Stories: 3Unit count: 1","Living room","Floor size: 1,488 sqftLast remodel year: 2017Parcel #: 111010031Zillow Home ID: 32160998"
"65 W End Ave # 3,Brooklyn, NY 11235","$1,375,000 ","1,825 sqft",2 baths,3 beds,"$5,421 ","$1,325,989 ",40580100,-73953300,,"Elevator","Dishwasher",,"Unit count: 0",,"Floor size: 1,825 sqftZillow Home ID: 2096334175"
"1974 E 36th St # 01,Brooklyn, NY 11234","$689,000 ",#NAME?,3 baths,3 beds,"$2,689 ","$727,222 ",40610490,-73932320,,"",,,,,"Last remodel year: 2016Zillow Home ID: 2097132389"
"861 Woodward Ave,Ridgewood, NY 11385","$1,750,000 ","3,417 sqft",4 baths,12 beds,"$6,899 ","$1,142,445 ",40702916,-73902088,,"",,,"Unit count: 4","Class: ResEat In Kitchen: YFuel: GasLast Status Change: NEWPicture: YSTATUS: AHeat: HwDetached: AttZone: 10Style: 2 StoryDryer: 0# Fireplaces: 0Washer: 0Basement: Full Basement# Kitchens: 4County: Queens","Floor size: 3,417 sqftZillow Home ID: 2098781654"
"130-23 135pl,Queens, NY 11436","$429,999 ",#NAME?,2 baths,2 beds,"$1,648 ",(12/10),40671077,-73802451,,"",,,,,"Last remodel year: 2016Zillow Home ID: 2096583444"
"129 Yetman Ave,Staten Island, NY 10307","$520,000 ","1,760 sqft",2 baths,3 beds,"$1,993 ",(1/31),40513180,-74246205,,"AtticBarbecueCable ReadyCeiling FanFenced YardFlooring: Carpet, Hardwood, Laminate, TileGardenLawnParking: Carport, Off streetPorchTransportationUnfinished basement","DishwasherRange / Oven","Breakfast nookDining roomLaundry roomPantryWalk-in closet","Exterior material: VinylRoof type: AsphaltRoom count: 7Stories: 2Structure type: Colonial",,"Floor size: 1,760 sqftHeating: GasLast remodel year: 1905Parcel #: 080240027Zillow Home ID: 32377217"
"1907 Lacombe Ave,Bronx, NY 10473","$435,000 ","1,448 sqft",3 baths,3 beds,"$1,668 ","$400,063 ",40815794,-73857515,,"",,,"Stories: 3",,"Floor size: 1,448 sqftLast remodel year: 1930Parcel #: 035270006Zillow Home ID: 29792011"
"646 E 53rd St,Brooklyn, NY 11203","$749,000 ","1,408 sqft",3 baths,6 beds,"$2,923 ",(1/31),40643595,-73926915,,"BarbecueFenced YardGardenParking: Garage - Detached, Off street, On street, 2 spaces",,,"Stories: 3Unit count: 2",,"Floor size: 1,408 sqftLast remodel year: 2017Parcel #: 047730022Zillow Home ID: 30656244"
"7025 Yellowstone Blvd APT 16E,Forest Hills, NY 11375","$439,000 ",#NAME?,#NAME?,1 bed,"$1,683 ","$366,559 ",40722157,-73849274,,"ElevatorPoolStorage","Dishwasher",,"Stories: 0Structure type: OtherUnit count: 563","A/C: CacDetached/Attached: DetHeat: HwPicture: YSTATUS: AFuel: GasClass: ConPets: YSmoking: YStyle: Co-OpZone: 10Kitchen Type: ComboLast Status Change: NEWCounty: QueensMBR 1ST FLOOR: YPET TYPE SRCH: .01.","Parcel #: 03236003500070025000016EZillow Home ID: 80391112"
"18331 Dunlop Ave,Jamaica, NY 11412","$466,000 ","1,694 sqft",2 baths,4 beds,"$1,786 ","$428,416 ",40702794,-73772280,,"Parking: Garage - Attached","DryerRefrigerator","Dining room","Roof type: OtherRoom count: 8Stories: 1Structure type: Other","Driveway: PvtEat In Kitchen: YPicture: YSTATUS: AW: YFuel: GasCounty: QDetached: AttA: YZone: 14Heat: RadLast Status Change: NEWStyle: Townhouse# Fireplaces: 0# Kitchens: 2Taxes: 3077.00MBR 1ST FLOOR: Y","Floor size: 1,694 sqftLast remodel year: 1945Laundry: In UnitParcel #: 103470092Zillow Home ID: 32142645"
"658 Sapphire St,Brooklyn, NY 11208","$759,000 ","3,465 sqft",5 baths,8 beds,"$2,962 ","$743,706 ",40664249,-73856055,,"Cable ReadyFinished basementFlooring: HardwoodIntercomParking: Garage - Attached, Off streetPatioSkylightTransportation","Refrigerator","Dining room","Exterior material: BrickStories: 3Structure type: ColonialUnit count: 2","Sewer Type: MunicipalWater Source Type: MunicipalGarage Type: YesHOA or Building Fee: 0.00","Floor size: 3,465 sqftLast remodel year: 1988Parcel #: 045580099Zillow Home ID: 30650165"
"12008 Springfield Blvd,Jamaica, NY 11411","$469,000 ","1,402 sqft",2 baths,3 beds,,"$442,294 ",40691085,-73746800,,"",,,"Stories: 2Unit count: 1",,"Floor size: 1,402 sqftLast remodel year: 1950Parcel #: 126940042Zillow Home ID: 32195490"
"2632 Atlantic Ave # 0,Brooklyn, NY 11207","$5,500,000 ",#NAME?,#NAME?,#NAME?,"$21,684 ","$682,580 ",40675610,-73897350,,"",,,,,"Zillow Home ID: 2098380459"
"14819 Linden Blvd,Jamaica, NY 11436","$429,000 ","1,500 sqft",3 baths,3 beds,"$1,645 ","$397,267 ",40686270,-73794825,,"",,,"Stories: 2",,"Floor size: 1,500 sqftLast remodel year: 1940Parcel #: 119660024Zillow Home ID: 32180658"
"8120 19th Ave,Brooklyn, NY 11214","$1,695,000 ","3,956 sqft",5 baths,9 beds,"$6,683 ","$1,666,880 ",40608475,-73998030,,"Cable ReadyCeiling FanDeckFlooring: HardwoodIntercomParking: Garage - Attached, 1 spacePartial basementTransportation","Washer","Dining room","Exterior material: BrickStories: 2Structure type: ContemporaryUnit count: 3","Living room","Floor size: 3,956 sqftLast remodel year: 1930Laundry: In UnitParcel #: 062960040Zillow Home ID: 30709571"
"1423 83rd St,Brooklyn, NY 11228","$1,125,000 ","1,938 sqft",3 baths,4 beds,"$4,435 ",(11/30),40614239,-74009100,,"Fenced YardGardenLawnParking: CarportPatio","DryerWasher",,"Exterior material: BrickStories: 2Unit count: 2",,"Floor size: 1,938 sqftLast remodel year: 1950Laundry: In UnitParcel #: 063040072Zillow Home ID: 30709876"
"838 E 221st St # 1,Bronx, NY 10467","$449,000 ",#NAME?,3 baths,4 beds,"$1,721 ","$478,338 ",40883520,-73857750,,"BarbecueDeckFenced YardFinished basementFlooring: HardwoodMother-in-Law ApartmentParking: Garage - Attached, 1 spacePatioTransportation","DishwasherMicrowaveRange / OvenRefrigerator","Breakfast nookDining roomFamily roomLaundry roomOfficeRecreation room","Exterior material: BrickRoom count: 11Stories: 3Structure type: Colonial",,"Heating: GasLast remodel year: 2016Zillow Home ID: 2096548913"
"19140 113th Rd,Jamaica, NY 11412","$489,999 ","1,560 sqft",2 baths,3 beds,"$1,878 ","$490,699 ",40698840,-73761120,,"Parking: Garage - Detached, 300 sqft garage","Refrigerator","Dining room","Exterior material: Vinyl, WoodRoof type: Shake ShingleStories: 3Structure type: Colonial","Detached/Attached: DetDriveway: PvtEat In Kitchen: YPicture: YSTATUS: AWater: PublicAttic: YHeat: SteamSewer: YFuel: GasLast Status Change: PCZone: 15# Fireplaces: 0# Kitchens: 1Dryer: 0Washer: 0County: Queens","Floor size: 1,560 sqftLast remodel year: 2016Parcel #: 109880025Zillow Home ID: 32157550"
"65 W End Ave # 1,Brooklyn, NY 11235","$525,000 ",790 sqft,1 bath,1 bed,"$2,013 ","$521,422 ",40580100,-73953300,,"Elevator","Dishwasher",,"Unit count: 5",,"Floor size: 790 sqftZillow Home ID: 2096333465"
"12088 131st St,Jamaica, NY 11420","$599,000 ","1,184 sqft",2 baths,Studio,"$2,338 ","$471,983 ",40672394,-73807745,,"",,,"Stories: 2Unit count: 2",,"Floor size: 1,184 sqftLast remodel year: 1925Parcel #: 117540101Zillow Home ID: 32176596"
"2621 Atlantic Ave,Brooklyn, NY 11207","$1,700,000 ","2,340 sqft",#NAME?,Studio,"$6,702 ","$582,854 ",40675965,-73897690,,"",,,"Stories: 3",,"Floor size: 2,340 sqftParcel #: 036690040Zillow Home ID: 30633936"
"1361 E 101st St,Brooklyn, NY 11236","$679,000 ","1,416 sqft",2 baths,4 beds,"$2,650 ","$640,817 ",40638100,-73888855,,"Parking: Garage - Attached",,,"Stories: 4Unit count: 1",,"Floor size: 1,416 sqftLast remodel year: 1960Parcel #: 082850018Zillow Home ID: 30778581"
"1361 -01 East 101st St,Brooklyn, NY 11234","$679,000 ",#NAME?,2 baths,4 beds,"$2,650 ","$520,170 ",40638422,-73889526,,"",,,,,"Zillow Home ID: 2096524628"
"1581 Pacific St,Brooklyn, NY 11213","$1,299,000 ","3,456 sqft",4 baths,4 beds,"$5,121 ","$1,375,214 ",40677255,-73938335,"Lot: 1,799 sqftMulti FamilyBuilt in 191059 days on ZillowViews since listing: 7,967All time views: 8,61864 shoppers saved this homeLast sold: May 2007 for $662,500Price/sqft: $376MLS #: S9330241650","FireplaceFlooring: HardwoodUnfinished basement","Refrigerator","Dining room","Stories: 0Structure type: ContemporaryUnit count: 4","Class: ResFuel: GasHeat: SteamLast Status Change: NEWPicture: YSTATUS: ADetached: AttZone: 13Dryer: 0# Fireplaces: 0Washer: 0# Kitchens: 4Basement: KitchenBasement: Full BathroomBasement: 1 BedroomCounty: BrooklynBasement: Dr","Floor size: 3,456 sqftLast remodel year: 1910Parcel #: 013340073Zillow Home ID: 30595652"
"33 W 56th St APT 4A,New York, NY 10019","$2,990,000 ","1,198 sqft",2 baths,1 bed,"$11,788 ","$2,077,688 ",40763244,-73976142,,"DoormanElevatorFitness CenterFurnished","DishwasherDryerWasher",,"Stories: 17Unit count: 47",,"Floor size: 1,198 sqftParcel #: 12721003Zillow Home ID: 97539206"
"11529 121st St,South Ozone Park, NY 11420","$439,000 ",#NAME?,2 baths,2 beds,"$1,683 ","$468,858 ",40676660,-73817510,,"Ceiling FanFenced YardFinished basementFlooring: Hardwood, TileParking: Garage - Attached, Off street","Range / OvenRefrigerator","Laundry room","Exterior material: BrickStories: 2Structure type: Contemporary",,"Heating: GasZillow Home ID: 2097796884"
"2685 E 22nd St # 2B,Brooklyn, NY 11235","$675,000 ","1,044 sqft",2 baths,2 beds,"$2,634 ","$645,687 ",40586600,-73946800,,"",,,"Unit count: 1",,"Floor size: 1,044 sqftZillow Home ID: 2096501529"
"2619 Atlantic Ave,Brooklyn, NY 11207","$2,100,000 ","3,528 sqft",#NAME?,#NAME?,"$8,279 ","$702,969 ",40675955,-73897775,,"Fireplace",,,"Stories: 3Unit count: 3",,"Floor size: 3,528 sqftLot depth: 81 ftLot width: 28 ftParcel #: 036690001Zillow Home ID: 30633933"
"2623 Atlantic Ave,Brooklyn, NY 11207","$1,700,000 ","2,700 sqft",#NAME?,Studio,"$6,702 ","$652,747 ",40675970,-73897629,,"Flooring: HardwoodTransportation","Range / OvenRefrigerator",,"Stories: 3Unit count: 3","Business CenterGranite countertopStainless steel appliances","Floor size: 2,700 sqftLot depth: 89 ftLot width: 18 ftParcel #: 036690039Zillow Home ID: 30633935"
"67 Brighton 11th St,Brooklyn, NY 11235","$1,100,000 ","1,880 sqft",3 baths,5 beds,"$4,337 ","$965,084 ",40581280,-73956640,,"AtticBarbecueCable ReadyCeiling FanDeckFenced YardFireplaceFlooring: Carpet, Hardwood, Laminate, Linoleum / Vinyl, TileGardenGated EntryGreenhouseIntercomJetted TubLawnMother-in-Law ApartmentParking: Carport, Garage - Attached, Off street, On street, 2 spacesPatioPorchSecurity SystemSkylightSprinkler SystemStorageTransportationVaulted CeilingView: City, TerritorialWired","DishwasherDryerFreezerGarbage disposalMicrowaveRange / OvenRefrigeratorTrash compactorWasher","Breakfast nookDining roomFamily roomLaundry roomLibraryMaster bathMud roomOfficeRecreation roomSolarium / AtriumSun roomWalk-in closetWorkshop","Exterior material: Brick, Cement concrete, StuccoRoom count: 9Stories: 2Structure type: Split levelUnit count: 2",,"Floor size: 1,880 sqftHeating: GasLaundry: In UnitZillow Home ID: 2096968352"
"2685 E 22nd St # 2D,Brooklyn, NY 11235","$460,000 ",665 sqft,1 bath,1 bed,"$1,763 ","$430,022 ",40586600,-73946800,,"","Dishwasher",,"Unit count: 1",,"Floor size: 665 sqftZillow Home ID: 2096501530"
"27110 Grand Central Pkwy # PHC,Floral Park, NY 11005","$1,899,000 ",#NAME?,4 baths,3 beds,"$7,487 ","$1,507,121 ",40756800,-73714200,,"DoormanElevatorPool",,,,,"Zillow Home ID: 2098310180"
"8265 165th St,Jamaica, NY 11432","$829,000 ","2,000 sqft",3 baths,3 beds,"$3,268 ","$840,307 ",40717825,-73800960,,"700 sqft basementFinished basementFlooring: Hardwood, TileGardenLawnParking: Garage - Attached, Garage - Detached, 250 sqft garageSkylightStorage","DryerWasher","Breakfast nookDining roomWalk-in closet","Exterior material: BrickRoof type: OtherRoom count: 8Stories: 2Structure type: ColonialUnit count: 1","Guest parkingLiving room","Floor size: 2,000 sqftHeating: GasLast remodel year: 1930Laundry: In UnitParcel #: 070450024Zillow Home ID: 32077339"
"2130 E 18th St,Brooklyn, NY 11229","$1,198,000 ","1,320 sqft",1 bath,3 beds,"$4,723 ",(1/17),40598370,-73953555,,"Fenced YardFinished basementFlooring: HardwoodGardenLawnParking: Garage - Attached, Off street, On street, 3 spacesPorch","DryerFreezerMicrowaveRange / OvenRefrigeratorWasher","Dining roomFamily roomLaundry room","Exterior material: BrickStories: 2",,"Floor size: 1,320 sqftLast remodel year: 1925Laundry: In UnitParcel #: 073500080Zillow Home ID: 30744558"
"11133 166th St # 1,Jamaica, NY 11433","$449,000 ",#NAME?,3 baths,3 beds,"$1,721 ","$479,871 ",40692670,-73785160,,"",,,,,"Last remodel year: 2016Zillow Home ID: 2097161019"
"23928 148th Ave,Jamaica, NY 11422","$429,000 ","1,400 sqft",2 baths,3 beds,"$1,645 ",(12/7),40654484,-73744335,,"800 sqft basementParking: Garage - Detached",,,"Stories: 2","Sewer Type: MunicipalWater Source Type: MunicipalGarage Type: YesHOA or Building Fee: 0.00Bonus Room: yes","Floor size: 1,400 sqftLast remodel year: 1991Parcel #: 137430020Zillow Home ID: 32213665"
"7764 79th Pl,Glendale, NY 11385","$679,000 ","1,664 sqft",1 bath,3 beds,"$2,650 ","$589,080 ",40705040,-73871005,,"Finished basementFlooring: Carpet, HardwoodParking: Garage - Detached","DishwasherDryerWasher","Dining room","Exterior material: VinylStories: 2Structure type: ColonialUnit count: 1",,"Floor size: 1,664 sqftHeating: GasLast remodel year: 1920Laundry: In UnitParcel #: 038160078Zillow Home ID: 32017832"
"1109 Ditmas Ave,Brooklyn, NY 11218","$1,996,000 ","3,381 sqft",5 baths,8 beds,"$7,869 ",(1/27),40635860,-73966905,,"AtticBarbecueCable ReadyCeiling FanDeckDockDouble Pane/Storm WindowsFenced YardFinished basementFireplaceFlooring: Hardwood, Tile, OtherFurnishedGardenHot Tub/SpaIntercomJetted TubLawnMother-in-Law ApartmentParking: Garage - Attached, Garage - Detached, On streetPatioPorchSaunaSecurity SystemSkylightSprinkler SystemStorageTransportationView: TerritorialWired","DishwasherDryerFreezerMicrowaveRange / OvenRefrigeratorWasher","Breakfast nookDining roomFamily roomLaundry roomLibraryMaster bathOfficePantryRecreation roomSun roomWalk-in closetWorkshop","Exterior material: Brick, Cement concrete, Composition, Other, StoneRoof type: OtherRoom count: 21Stories: 3Structure type: OtherUnit count: 2","Living roomStainless steel appliances","Floor size: 3,381 sqftHeating: GasLast remodel year: 2007Laundry: In UnitParcel #: 051750046Zillow Home ID: 30668152"
"2580 Schurz Ave,Bronx, NY 10465","$1,999,000 ","3,900 sqft",5 baths,6 beds,"$7,881 ","$978,018 ",40811773,-73826089,,"AtticCable ReadyDockDouble Pane/Storm WindowsFenced YardFlooring: HardwoodGardenLawnParking: Garage - Attached, 2 spacesPatioSecurity SystemSkylightTransportationUnfinished basementView: WaterWaterfront","DishwasherDryerMicrowaveRange / OvenRefrigeratorWasher","Dining roomFamily roomMaster bathWalk-in closet","Exterior material: BrickStories: 3Structure type: ColonialUnit count: 1","Amenities: Close to BusAmenities: Close to ParkAmenities: Close to SchoolAmenities: Close to ShopsGarbage: PublicHeating Fuel: Natural GasParking: DrivewayProperty Type: Multi-Family 2-4Status: ActiveWater Description: MunicipalAmenities: 1st Floor BedrmAmenities: PatioPost Office: BronxSiding Description: BrickVillage: BronxAmenities: StorageAmenities: Water ViewAttic Description: NoneStyle: ContemporaryBasement Description: Partially FinishedParking: 4+ Car DetachedAmenities: DeckHotwater: Gas Stand AloneYear Built Exception: ActualHeating Type: Base BoardParking: Garage ParkingAmenities: FencedAmenities: WaterfrontAmenities: BalconySq Ft Source: MunicipalityAmenities: Hardwood Floors As SeenAmenities: Water AccessAir Conditioning: Wall UnitsAmenities: BeachAmenities: Golf CourseSewer Description: MunicipalConstruction Description: BlockConstruction Description: Brick","Floor size: 3,900 sqftHeating: GasLast remodel year: 1980Laundry: In UnitParcel #: 056070077Zillow Home ID: 29850020"
"50 Brighton 1st Rd # I17DA,Brooklyn, NY 11235","$619,000 ",#NAME?,2 baths,2 beds,"$2,416 ",,40575190,-73966780,,"ElevatorPatioPool","DishwasherMicrowaveRange / OvenRefrigerator",,,,"Zillow Home ID: 2096950140"
"2140 E 71st St,Brooklyn, NY 11234","$995,000 ","2,100 sqft",3 baths,5 beds,"$3,923 ","$765,204 ",40618890,-73906765,,"BarbecueFenced YardLawnParking: Garage - Detached, 2 spaces, 400 sqft garageSprinkler System",,,"Exterior material: BrickRoof type: Shake ShingleStories: 2Structure type: RanchUnit count: 2",,"Floor size: 2,100 sqftLast remodel year: 2005Parcel #: 084300058Zillow Home ID: 30782576"
"1801 Mcgraw Ave,Bronx, NY 10472","$100,000 ",#NAME?,3 baths,4 beds,$396 ,"$406,076 ",40834280,-73866610,,"","Refrigerator","Dining room","Stories: 0Structure type: Colonial","Detached/Attached: DetDriveway: PvtSTATUS: ALast Status Change: PCCounty: OZone: 99# Fireplaces: 0Dryer: 0Washer: 0# Kitchens: 0TEMPORARILY OFF MARKET (TOM): Y","Parcel #: 038810008Zillow Home ID: 29798313"
"660 Saint Nicholas Ave APT 43,New York, NY 10030","$170,000 ",370 sqft,1 bath,1 bed,$666 ,"$4,903,968 ",40822422,-73945167,,"",,,,,"Floor size: 370 sqftParcel #: 20510033006600000000043Zillow Home ID: 124718916"
"25502 149th Ave,Jamaica, NY 11422","$255,700 ",#NAME?,2 baths,4 beds,$980 ,"$463,294 ",40652735,-73734160,,"Parking: Garage - Detached",,,"Stories: 2","Sewer Type: MunicipalWater Source Type: MunicipalResidential Style: OtherHOA or Building Fee: 0.00","Parcel #: 136690004Zillow Home ID: 32212347"
"11915 193rd St,Jamaica, NY 11412","$208,300 ",#NAME?,2 baths,4 beds,$816 ,"$493,219 ",40689445,-73756724,,"",,,"Stories: 3","Sewer Type: MunicipalWater Source Type: MunicipalResidential Style: OtherHOA or Building Fee: 0.00","Parcel #: 126490057Zillow Home ID: 32194532"
"221 Cuba Ave,Staten Island, NY 10306","$350,000 ","1,715 sqft",3 baths,4 beds,,"$471,812 ",40562912,-74109470,,"","DryerRefrigeratorWasher","Dining room","Stories: 0Structure type: Contemporary","Class: ResDetached/Attached: DetDriveway: PvtFuel: GasLast Status Change: NEWSTATUS: AHeat: HwShort Sale?: YCounty: OZone: 99# Fireplaces: 0# Kitchens: 2","Floor size: 1,715 sqftLaundry: In UnitParcel #: 040520054Zillow Home ID: 32335020"