USCIS Field Office or Service Center Location,,,Petitions by Category of Relatives and Case Status,,,,,,,,,,,
,,,Immediate Relative1,Immediate Relative1,Immediate Relative1,Immediate Relative1,All Other Relative1,All Other Relative1,All Other Relative1,All Other Relative1,Total,Total,Total,Total
,,,Petitions Received2,Approved3,Denied4,Pending5,Petitions Received2,Approved3,Denied4,Pending5,Petitions Received2,Approved3,Denied4,Pending5
 ,,,,,,,,,,,,,,
Total,,,"134,695","133,392","8,756","290,862","64,194","31,880","5,346","510,721","198,889","165,272","14,102","801,583"
,,,,,,,,,,,,,,
Field Office by State6,,,,,,,,,,,,,,
Alaska,,,,,,,,,,,,,,
,Anchorage ,ANC,72,58,15,174, -   , D , -   , D ,72,59,15,175
Arizona,,,,,,,,,,,,,,
 ,Phoenix ,PHO,838,"1,273",30,"2,205", -   ,13, D ,76,838,"1,286",31,"2,281"
,Tucson,TUC,291,477,16,545, D , D , D ,11,292,479,17,556
Arkansas,,,,,,,,,,,,,,
,Fort Smith ,FSA,98,106, D ,192, -   , -   , D , D ,98,106, D ,193
California,,,,,,,,,,,,,,
,Chula Vista,CVC,547,422,26,"1,267", -   , D , D , D ,547,425,30,"1,272"
,Fresno ,FRE,455,530,41,963, D ,12, D ,38,456,542,44,"1,001"
,Imperial,IMP,78,218, D ,170, -   , D , D , -   ,78,222,10,170
,Los Angeles ,LOS,"1,343","1,852",97,"2,807", D ,11, D ,43,"1,345","1,863",102,"2,850"
,Los Angeles County ,LAC,"1,565","1,194",80,"3,363", -   , D , D ,91,"1,565","1,199",83,"3,454"
,Sacramento ,SAC,548,769,41,"1,704", D , D , D , D ,549,775,42,"1,706"
,San Bernardino,SBD,"1,145","1,072",121,"1,827", -   , D ,10,38,"1,145","1,076",131,"1,865"
,San Diego ,SND,446,258,26,943, D ,12, D , D ,447,270,28,945
,San Fernando Valley,SFV,946,827,85,"2,356", -   ,15, D ,71,946,842,91,"2,427"
,San Francisco,SFR,"1,429","1,455",57,"3,483", -   ,11, D ,22,"1,429","1,466",61,"3,505"
,San Jose ,SNJ,816,866,42,"1,694", D ,13, D ,24,818,879,45,"1,718"
,Santa Ana,SAA,"1,119","1,481",79,"2,703", -   ,13, D , D ,"1,119","1,494",81,"2,705"
Colorado,,,,,,,,,,,,,,
,Denver ,DEN,795,526,55,"3,074", -   ,21, -   ,57,795,547,55,"3,131"
Connecticut,,,,,,,,,,,,,,
,Hartford ,HAR,635,402,71,"2,075", -   , D , D ,102,635,404,72,"2,177"
   Delaware,,,,,,,,,,,,,,
,Dover,DVD, -   ,41, -   , -   , -   , -   , -   , -   , -   ,41, -   , -   
District of Columbia,,,,,,,,,,,,,,
,Washington ,WAS,"1,023","1,163",73,"3,117", D , D , D ,126,"1,024","1,172",76,"3,243"
Florida,,,,,,,,,,,,,,
,Hialeah,HIA,521,"1,048",42,"1,080", D , D , D ,23,526,"1,056",43,"1,103"
,Jacksonville,JAC,365,262,46,945, -   , D , -   , D ,365,263,46,950
,Kendall,KND,457,584,38,944, D , D , D , D ,461,588,39,953
,Miami ,MIA,972,826,103,"2,653", D ,24, D ,50,976,850,106,"2,703"
,Oakland Park,OKL,"1,146",802,84,"2,549", D ,16, D ,41,"1,149",818,85,"2,590"
,Orlando ,ORL,882,591,62,"2,725", -   , D , D ,107,882,599,63,"2,832"
,TAM,TAM,775,780,52,"2,129", D ,11, D , D ,777,791,58,"2,135"
,West Palm Beach,WPB,618,643,44,"1,364", -   ,14, D ,16,618,657,45,"1,380"
Georgia,,,,,,,,,,,,,,
,Atlanta ,ATL,"1,636","1,527",98,"4,190", D ,47, D ,159,"1,639","1,574",102,"4,349"
Hawaii,,,,,,,,,,,,,,
,Honolulu ,HHW,229,232,12,437, -   , -   , D , D ,229,232,14,442
Idaho,,,,,,,,,,,,,,
,Boise ,BOI,97,283, D ,431, -   , -   , -   , D ,97,283, D ,433
Illinois,,,,,,,,,,,,,,
,Chicago ,CHI,"2,334","1,856",99,"6,711", D ,61, D ,317,"2,335","1,917",103,"7,028"
Indiana,,,,,,,,,,,,,,
,Indianapolis ,INP,319,359,21,655, D , D , D , D ,321,364,22,661
Iowa,,,,,,,,,,,,,,
,Des Moines,DSM,125,106,11,314, -   , D , D , D ,125,109,12,317
Kansas,,,,,,,,,,,,,,
,Wichita,WIC,146,112, D ,303, -   , D , -   , D ,146,117, D ,305
Kentucky,,,,,,,,,,,,,,
,Louisville ,LOU,185,233,24,399, -   , D , -   , D ,185,235,24,402
Louisiana,,,,,,,,,,,,,,
,New Orleans ,NOL,311,371,38,647, -   , D , -   , D ,311,378,38,649
Maine,,,,,,,,,,,,,,
,Portland ,POM,57,214, D ,159, -   , D , -   , D ,57,215, D ,160
Maryland,,,,,,,,,,,,,,
,Baltimore ,BAL,"1,124",914,64,"3,241", D , D , D ,180,"1,125",923,65,"3,421"
Massachusetts,,,,,,,,,,,,,,
,Boston ,BOS,"1,240","1,122",92,"3,803", -   , D , D ,98,"1,240","1,131",97,"3,901"
,Lawrence,LAW,461,419,51,974, -   , D , D ,50,461,425,53,"1,024"
Michigan,,,,,,,,,,,,,,
,Detroit ,DET,646,868,52,"1,945", -   ,38, -   ,316,646,906,52,"2,261"
Minnesota,,,,,,,,,,,,,,
,St. Paul ,SPM,522,316,28,"1,314", -   , -   , D ,20,522,316,30,"1,334"
Missouri,,,,,,,,,,,,,,
,Kansas City ,KAN,283,541,21,517, D , D , -   , D ,284,543,21,525
,St. Louis ,STL,153,121,14,506, -   , D , -   , D ,153,123,14,509
Montana,,,,,,,,,,,,,,
,Helena ,HEL,49,210, D ,199, -   , -   , -   , -   ,49,210, D ,199
Nebraska,,,,,,,,,,,,,,
,Omaha ,OMA,143,491,40,679, -   , D , -   , D ,143,497,40,680
Nevada,,,,,,,,,,,,,,
,Las Vegas ,LVG,607,756,37,"1,711", -   , D , D ,17,607,765,39,"1,728"
,Reno ,REN,76,145,12,433, -   , D , D , -   ,76,148,13,433
New Hampshire,,,,,,,,,,,,,,
,Manchester ,MAN,85,212, D ,273, -   , D , -   ,11,85,216, D ,284
New Jersey,,,,,,,,,,,,,,
,Mount Laurel,MTL,428,665,40,"1,171", -   , D , D ,41,428,668,42,"1,212"
,Newark ,NEW,"2,244","1,638",95,"7,025", D ,17,31,84,"2,246","1,655",126,"7,109"
New Mexico,,,,,,,,,,,,,,
,Albuquerque ,ABQ,166,333, D ,208, -   , D , -   , -   ,166,337, D ,208
New York,,,,,,,,,,,,,,
,Albany ,ALB,123,111, D ,338, -   , -   , -   ,27,123,111, D ,365
,Buffalo ,BUF,176,425,62,745, -   ,11,50,61,176,436,112,806
,Long Island,LNY,"1,373","1,168",43,"4,463", D ,10, D ,195,"1,374","1,178",46,"4,658"
,New York ,NYC,"3,852","4,621",434,"13,913", D ,100, D ,696,"3,855","4,721",442,"14,609"
,Queens,QNS,"1,342",976,29,"4,760", -   , D , D ,276,"1,342",983,30,"5,036"
North Carolina,,,,,,,,,,,,,,
,Charlotte ,CLT,476,467,35,713, -   , D , -   ,13,476,469,35,726
,Raleigh,RAL,473,375,15,850, -   , D , -   ,32,473,376,15,882
Ohio,,,,,,,,,,,,,,
,Cincinnati ,CIN,169,195,24,345, -   , D , -   , -   ,169,200,24,345
,Cleveland ,CLE,225,217,31,408, -   , D , D , D ,225,218,32,417
,Columbus,CLM,233,242,32,382, -   , D , D , D ,233,243,34,384
Oklahoma,,,,,,,,,,,,,,
,Oklahoma City ,OKC,294,356,19,929, -   , D , D ,34,294,364,21,963
Oregon,,,,,,,,,,,,,,
,Portland ,POO,416,341,25,"1,003", D , D , D , D ,417,347,26,"1,005"
Pennsylvania,,,,,,,,,,,,,,
,Philadelphia,PHI,"1,016","1,267",129,"2,833", D ,31, D ,127,"1,018","1,298",131,"2,960"
,Pittsburgh ,PIT,195,386, D ,707, -   , D , D , D ,195,392,10,714
Rhode Island,,,,,,,,,,,,,,
,Providence ,PRO,169,503,21,466, D , D , -   ,19,170,505,21,485
South Carolina,,,,,,,,,,,,,,
,Charleston ,CHL,230,230,12,751, -   , D , -   ,20,230,231,12,771
Tennessee,,,,,,,,,,,,,,
,Memphis ,MEM,448,443,30,"1,153", -   , D , D ,46,448,450,32,"1,199"
Texas,,,,,,,,,,,,,,
,Dallas ,DAL,"1,906","1,693",181,"7,928", D ,11, D ,246,"1,909","1,704",183,"8,174"
,El Paso ,ELP,534,545,23,"1,092", D , D , -   ,28,535,547,23,"1,120"
,Harlingen ,HLG,631,802,21,"1,293", D , D , D ,17,633,806,23,"1,310"
,Houston ,HOU,"2,376","1,249",161,"5,905", D ,21, D ,16,"2,380","1,270",168,"5,921"
,San Antonio ,SNA,"1,154",847,37,"2,484", D ,10, -   ,45,"1,155",857,37,"2,529"
Utah,,,,,,,,,,,,,,
,Salt Lake City ,SLC,484,545,18,894, D , D , -   , D ,485,547,18,901
Vermont,,,,,,,,,,,,,,
,St. Albans ,STA,44,79, D ,101, -   , D , -   , D ,44,82, D ,102
Virginia,,,,,,,,,,,,,,
,Norfolk ,NOR,318,357,31,961, -   , D , -   ,19,318,360,31,980
Washington,,,,,,,,,,,,,,
,Seattle ,SEA,755,548,38,"2,299", -   ,18, D , D ,755,566,44,"2,300"
,Spokane ,SPO,67,93, D ,138, -   , D , -   , D ,67,95, D ,139
,Yakima,YAK,118,199, D ,166, D , D , -   , D ,121,206, D ,169
Wisconsin,,,,,,,,,,,,,,
,Milwaukee ,MIL,250,273,19,558, -   , -   , -   ,16,250,273,19,574
Field Office by Territory6,,,,,,,,,,,,,,
Guam,,,,,,,,,,,,,,
,Hagatna,AGA,96,215,16,280, D , -   , -   , D ,97,215,16,282
U.S. Virgin Islands,,,,,,,,,,,,,,
,Charlotte Amalie,CHA,32,53, D ,79, -   , -   , -   , D ,32,53, D ,80
,Christiansted ,CHR, D , D , -   ,27, -   , -   , -   , D , D , D , -   ,29
Puerto Rico,,,,,,,,,,,,,,
,San Juan ,SAJ,119,173,14,351, -   , D , -   ,12,119,176,14,363
Service Center,,,,,,,,,,,,,,
,California,WSC,"15,362","10,695","1,310","18,113","62,057","27,826","4,331","361,107","77,419","38,521","5,641","379,220"
,Nebraska,NSC,"53,568","52,435","2,637","88,729","1,758","1,769",247,"3,522","55,326","54,204","2,884","92,251"
,Texas,SSC,"12,071","8,563",483,"12,038",317,300,163,452,"12,388","8,863",646,"12,490"
,Vermont,ESC, D ,"1,447",395,"7,817", D ,"1,214",391,"141,359", D ,"2,661",786,"149,176"
,Potomac,YSC, -   ,"5,685",80,"17,554", -   , -   , -   , -   , -   ,"5,685",80,"17,554"
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
D  Data withheld to protect applicants' privacy.,,,,,,,,,,,,,,
- Represents zero,,,,,,,,,,,,,,
"1 ""Immediate Relatives"" refers to petitions to sponsor Immediate Relatives of U.S. citizens. ""All Other Relatives"" refers to petitions to sponsor relatives under Family-based Preferences.",,,,,,,,,,,,,,
2  The number of new applications received and entered into a case-tracking system during the reporting period.,,,,,,,,,,,,,,
3  The number of applications approved during the reporting period.,,,,,,,,,,,,,,
"4  The number of applications that were denied, terminated, or withdrawn during the reporting period.",,,,,,,,,,,,,,
5  The number of applications awaiting a decision as of the end of the reporting period.,,,,,,,,,,,,,,
6  Represents the office location. The office location does not reflect the complete area covered by the office’s jurisdiction. Please refer to USCIS.gov for office jurisdictions.,,,,,,,,,,,,,,
"NOTE:  1) Some applications approved, denied, or pending a decision may have been received in prior reporting periods. ",,,,,,,,,,,,,,
               2) The report reflects the most up-to-date estimate available at the time the report is generated.,,,,,,,,,,,,,,
"Source:  Department of Homeland Security, U.S. Citizenship and Immigration Services, Performance Analysis System (PAS), December 2015",,,,,,,,,,,,,,
